resident,gender,age,level,type,pass
1,1,50,1,1,2
2,1,54,2,1,2
NA,1,62,2,1,1
4,2,50,NA,1,1
5,1,51,1,1,1
3,1,55,2,1,NA
2,2,56,1,1,2
NA,1,49,1,1,2
2,1,49,2,1,1
5,2,49,NA,1,1
3,1,52,1,1,2
1,1,57,1,1,1
2,2,51,3,1,1
1,1,63,1,1,2
3,1,55,2,2,2
2,1,54,1,1,2
1,2,48,2,1,2
1,1,57,1,2,2
1,1,49,NA,2,2
1,1,65,1,1,1
2,1,49,1,1,1
1,1,53,2,1,1
2,2,45,3,1,1
1,1,55,1,1,1
2,1,60,2,2,1
1,2,48,1,2,2
2,1,65,2,2,2
1,1,55,1,2,2
2,2,48,1,1,2
5,1,63,3,1,2
1,1,46,1,1,2
2,1,68,2,2,1
4,2,55,1,2,1
2,1,56,1,2,1
3,1,64,1,1,1
5,1,54,2,1,1
3,1,58,2,NA,1
1,1,63,1,1,1
1,1,47,3,1,1
1,1,52,1,NA,NA
4,1,47,2,1,1
1,2,48,2,1,2
2,1,47,2,1,1
1,1,54,1,1,2
1,1,47,1,1,1
1,2,51,2,1,1
NA,1,49,2,1,2
1,1,64,1,1,2
4,1,65,3,NA,1
2,1,46,2,2,2
1,2,49,2,2,2
1,1,48,1,2,2
3,1,45,3,1,1
NA,1,45,2,NA,1
1,2,47,2,1,NA
2,2,47,2,1,1
NA,2,54,2,1,1
2,2,47,1,1,1
1,1,51,1,1,1
1,2,49,2,1,1
5,2,65,NA,2,2
1,1,46,3,2,2
3,2,49,2,2,1
1,1,48,1,2,1
1,2,45,2,2,1
3,2,45,1,1,2
NA,2,69,2,1,1
1,1,63,1,1,1
1,1,55,2,1,2
1,2,54,3,1,1
NA,2,48,2,1,1
1,2,57,2,1,1
5,1,49,2,2,1
1,1,65,1,1,1
2,1,49,1,1,1
1,2,53,2,1,1
5,1,63,2,1,1
2,2,45,1,1,1
5,2,55,3,1,NA
1,2,58,1,1,2
1,1,48,2,1,2
1,1,58,1,1,2
4,2,65,2,1,1
5,2,49,2,2,2
1,2,55,1,NA,2
1,1,45,NA,1,2
5,2,59,1,1,1
1,2,48,1,2,1
3,2,56,2,1,2
1,1,48,1,1,2
1,2,65,3,1,1
3,1,60,1,1,2
4,2,61,2,2,1
1,1,47,3,NA,2
3,2,63,3,1,1
1,2,50,1,1,1
1,2,57,2,1,1
5,1,59,1,1,1
3,2,55,3,NA,2
1,2,56,1,2,1
NA,1,47,3,2,2
5,2,64,2,2,2
5,2,62,3,1,1
2,1,48,1,1,1
1,2,63,3,1,1
2,2,40,1,1,1
2,1,44,2,2,2
1,2,49,3,2,2
2,1,54,2,1,1
2,2,48,3,1,1
1,1,49,1,1,1
3,1,64,2,1,1
1,1,65,3,1,1
2,1,46,1,1,1
1,1,48,2,1,1
2,2,50,3,1,2
1,1,49,1,1,2
2,1,55,2,1,1
1,2,47,1,1,1
1,1,45,1,1,1
